ZIPCODE,STATE,YEAR,share_wages,share_business,share_capital_gains,share_interest,share_dividends,share_unemployment,share_social_security,income_stability_index,income_diversity_index,shock_response_index
52172,IA,2022,0.6381785289930314,0.03442554512465344,0.06256757190721374,0.012759716974063091,0.013252122159303782,0.005641250709170511,0.04993095622946082,0.03423355452832223,0.8601050091120912,0.04117603582996537
52175,IA,2022,0.6440622503681318,0.030461103144278797,0.05579242177800448,0.007131651636622619,0.018940742808196107,0.00355138927653677,0.05455087918539407,0.055407483796047784,0.8258984367898884,0.09907516174071433
52201,IA,2022,0.6523848375928907,0.025954265805199675,0.014553793909457761,0.005601005534851926,0.007806125824163708,0.0029769123905709054,0.038986526715032305,0.05926443209251501,0.5729442847497398,0.069643923048726
52202,IA,2022,0.6408604739831035,0.023217546605662914,0.03034134007585335,0.004354544177553027,0.008990026689141733,0.002387975839303273,0.04523107177974434,0.030414692698407002,0.644885751147022,0.11376569106778178
52203,IA,2022,0.6400387315419995,0.015393587289012125,0.02783829581215202,0.006855042802755221,0.02388811865936049,0.0009352787130564908,0.053420919433991326,0.0413852249980307,0.6943066718818214,0.0067483959565390024
52205,IA,2022,0.6499926807335996,0.0206298751542274,0.029900945928048126,0.009842670626041253,0.013216503900123381,0.002404901817269286,0.054507622493151255,0.04181629825941507,0.7012826806469358,0.04931650399168486
52206,IA,2022,0.7387482206789457,0.013889487986886943,0.022973730750981324,0.0054350170383470646,0.012138204718975112,0.001199154552905146,0.03933917094422637,0.03648707512332615,0.5222397823512415,0.004430952043883606
52207,IA,2022,0.4844731182795699,0.0,0.07475268817204302,0.0061075268817204304,0.00189247311827957,0.0,0.05410752688172043,0.12532326698695953,0.7244243347983721,0.036471916624199366
52208,IA,2022,0.6856911993991055,0.014385050472863013,0.033185765173155496,0.006680399230672934,0.010868451899987482,0.0032434647031376255,0.05423983429878569,0.021009001913469723,0.6433335264874306,0.023251938687399044
52209,IA,2022,0.6938549785220053,0.004244154641561849,0.017028062864932993,0.004604264732361036,0.005967538647529387,0.002109216246109525,0.04102682820176454,0.06469765248455876,0.4466199746548066,0.11098906093052115
52210,IA,2022,0.6222823147647377,0.015612042545520101,0.016657652785289346,0.005588606453939066,0.006598161168199027,0.0,0.04986479177934018,0.04563760982376255,0.5598323795426068,-0.015541700443232175
52211,IA,2022,0.5728274060418539,0.018008837670338222,0.053507739909399984,0.006456872354025586,0.014016137548982371,0.003325706133565546,0.04686559144765487,0.023914634870936462,0.7875337762350522,0.15032674320061948
52212,IA,2022,0.48128499852637785,0.0,0.01896060516750172,0.005403281265350231,0.007662835249042145,0.0,0.07220748600058945,0.13546962287412417,0.6303111496438939,0.062345041471747985
52213,IA,2022,0.7362549671031203,0.020590406705317785,0.020970403665342106,0.004706533776301218,0.008957071200573253,0.0019325559681236835,0.037527414066401754,0.08385043097934405,0.5238107590534421,0.011303203876969448
52214,IA,2022,0.6730466636140365,0.024901136410939516,0.035857303417558176,0.00647712608749948,0.010165258294134788,0.002214544394954835,0.04888648378637139,0.0348023704315047,0.6747549566036394,0.04469915497459994
52215,IA,2022,0.5927201704545455,0.004971590909090909,0.007315340909090909,0.007066761363636364,0.004083806818181818,0.004794034090909091,0.04176136363636364,0.06520896677312099,0.47591627711158924,-0.11785955649109521
52216,IA,2022,0.5956663599096461,0.018844641512590982,0.024240776374132016,0.007090270225048105,0.01361582866226052,0.002279762402744081,0.060277754538609556,0.06286161367600399,0.7135739930846949,0.05797596303856161
52217,IA,2022,0.6303245083732889,0.011048572024181781,0.014661941491209784,0.005489542074907929,0.005350566326176082,0.0,0.04349940935306789,0.04619203132960456,0.496364634335031,0.2673566198953359
52218,IA,2022,0.7153963755686479,0.019669624878812738,0.033988366022820495,0.004847490491460959,0.0063390260272951,0.0013796703706465806,0.04002908494294877,0.03243379031065673,0.567432450355002,0.01597675011439746
52220,IA,2016,0.7858833974548683,0.0,0.0,0.0004439183190292986,0.0,0.0,0.0,0.0,0.004786920185470465,0.022647375686639284
52221,IA,2022,0.633987938766043,0.0,0.0,0.0027833616823875057,0.0,0.0,0.07174887892376682,0.024092650035058054,0.3531173356610106,0.022647375686639284
52222,IA,2022,0.669331957699252,0.013154500902759866,0.010523600722207893,0.003817384575702863,0.001496002063451122,0.0,0.04864586020118648,0.08187976762833377,0.4468146010488918,0.09136480356804726
52223,IA,2022,0.5176779489655797,0.06025441760098991,0.030662904223694335,0.008495676711584603,0.014531681480028369,0.0007092305602921426,0.05160784077019421,0.11727961059947478,0.9024909883746819,0.2349765947701276
52224,IA,2022,0.5675876628118486,0.022133117357303132,0.05435691809286084,0.010940425136423383,0.016716013648976992,0.0015136025067381865,0.05895083447296095,0.14703548299742633,0.8609435279456645,0.08487190084593779
52225,IA,2022,0.5647941155260691,0.012115093387178193,0.06699358188505083,0.0038941371601644193,0.004038364462392731,0.0,0.044349895435205886,0.05935273636089541,0.699745655560519,0.13061589936193282
52227,IA,2022,0.7217603348630018,0.022292198690501336,0.02508272370602203,0.006720301069487913,0.007878752968132972,0.0010560473109195291,0.03182222563570848,0.04388512431589789,0.5337435711219893,0.03245820843320908
52228,IA,2022,0.6761109504940392,0.021717317732691623,0.02851425429272745,0.0068196119113620515,0.014081393173585484,0.001337845728247252,0.046909633056127165,0.02510112457155855,0.6456962486721922,0.03714639046073031
52229,IA,2022,0.6227138213748605,0.014408383059234463,0.03187308979770048,0.0011158007082908844,0.004948333575898705,0.0,0.0359967011109494,0.11227368643385346,0.530100955208998,-0.061970186629667856
52231,IA,2022,0.56200061462815,0.009987707437000615,0.010448678549477565,0.00484019668100799,0.004456054087277198,0.0,0.04532882606023356,0.1121828784772052,0.5029979785401739,-0.0070464206483124275
52232,IA,2022,0.6358326756116811,0.0,0.0,0.0025256511444356746,0.0,0.0,0.06424625098658247,0.06894902437911667,0.32933204654371845,0.022647375686639284
52233,IA,2022,0.6082469664931428,0.018708337679331697,0.03571620472654978,0.0064415597551069435,0.013625890139482842,0.0012642904327982223,0.03951223675102645,0.05699590844387171,0.6756419319263032,0.05743757464773006
52235,IA,2016,0.7774728922327949,0.012038061518034963,0.00796636423987608,0.00482407612303607,0.008054879398096924,0.00398318211993804,0.04408054879398097,0.0,0.44329751259073136,0.022647375686639284
52236,IA,2022,0.6810035842293907,0.023491233168652523,0.024556814879395525,0.004020149181439504,0.008524653685944008,0.0,0.050372953598760054,0.05112732124097201,0.5926868107280014,0.04985945107176543
52237,IA,2022,0.6403876540608869,0.058716949331086066,0.06141367323290846,0.006678605288107026,0.01089223638470452,0.0030548825450331823,0.042030970188559995,0.0450538946961769,0.8462715062767576,-0.018178790208578773
52240,IA,2022,0.5883729163269392,0.026946120432902114,0.1195432036074613,0.008009821325219869,0.020515450590470847,0.0013662321817384522,0.04188426822086491,0.04768720433921056,0.9302086057598511,0.04561953831114393
52241,IA,2022,0.6892202165562407,0.025330855336493475,0.0599591707262261,0.007120760581951393,0.02151442200127082,0.0009108527709911291,0.036845784471949014,0.08001738595177094,0.7354753012900164,0.11050712564647959
52242,IA,2018,0.8989450305385897,0.0,0.0,0.0,0.0,0.0,0.0,0.004563741391234941,1.5436891566555797e-08,0.022647375686639284
52245,IA,2022,0.6095709454353454,0.030475848383316746,0.07947686709103008,0.008597186482396378,0.02777892276075679,0.0008067222932111669,0.050128663373041345,0.08722940278432297,0.9077829359179689,-0.012477711681178057
